   CROP          1       2       3       4       5       6       7       8       9      10      11      12      13      14      15      16      17      18      19      20      21      22      23      24      25      26      27      28      29      30      31      32      33      34      35      36      37      38      39      40      41      42      43      44      45      46      47      48      49      50      51      52      53      54      55      56      57      58      59      60      61      62      63      64      65      66      67      68      69      70
   #  NAME      WA      HI     TOP     TBS    DMLA    DLAI   DLAP1   DLAP2    RLAD    RBMD     ALT     GSI     CAF     SDW     HMX    RDMX    WAC2     CNY     CPY     CKY    WSYF     PST    COSD    PRYG    PRYF     WCY     BN1     BN2     BN3     BP1     BP2     BP3     BK1     BK2     BK3     BW1     BW2     BW3     IDC   FRST1   FRST2    WAVP    VPTH    VPD2   RWPC1   RWPC2    GMHU   PPLP1   PPLP2    STX1    STX2    BLG1    BLG2     WUB     FTO     FLT     CCEM   IPDU    TDNX    TDNN    ANQX    ANQN   INDET   RDECA    TRE1    TRE2    LAYR    WDRM    EXTC    GPAL
  268 BGCA      35    0.02      25       6       5    0.85   15.01   50.95       2       1       4   0.007    0.85       5     0.8       2   660.4   0.015  0.0022  0.0222    0.01     0.6    5.44      20       5     0.1  0.0267  0.0142  0.0107  0.0036  0.0022  0.0017   0.022   0.024   0.027    3.39    3.39    3.39       6    1.01    5.95       8     0.5    4.75     0.4     0.2     100    10.2    50.9    0.09       2    0.01     0.1       0       0       0     0.3       1       0       0       0       0       0  0.0015       0       0       0       0       0       0   CALIFORNIA_BROMGRASS       
  269 BCCA      35    0.02      25       6       5    0.85   15.01   50.95       2       1       4   0.007    0.85       5     0.8       2   660.4   0.015  0.0022  0.0222    0.01     0.6    5.44      20       5     0.1  0.0267  0.0142  0.0107  0.0036  0.0022  0.0017   0.022   0.024   0.027    3.39    3.39    3.39       6    1.01    5.95       8     0.5    4.75     0.4     0.2     100    10.2    50.9    0.09       2    0.01     0.1       0       0       0     0.3       1       0       0       0       0       0  0.0015       0       0       0       0       0       0   CALIFORNIA_BROMGRASS_CUCAMONGA
  270 BPCA      35    0.02      25       6       5    0.85   15.01   50.95       2       1       4   0.007    0.85       5     0.8       2   660.4   0.015  0.0022  0.0222    0.01     0.6    5.44      20       5     0.1  0.0267  0.0142  0.0107  0.0036  0.0022  0.0017   0.022   0.024   0.027    3.39    3.39    3.39       6    1.01    5.95       8     0.5    4.75     0.4     0.2     100    10.2    50.9    0.09       2    0.01     0.1       0       0       0     0.3       1       0       0       0       0       0  0.0015       0       0       0       0       0       0   CALIFORNIA_BROMGRASS_PERINNIAL
  271 BARM      30     0.4      15       0       6     0.8   15.01   50.95       1       1       2   0.006    0.85      90       1       2  660.45  0.0236  0.0029   0.006    0.21     0.6    0.27  122.19      20    0.12   0.059   0.022  0.0131  0.0057  0.0022  0.0013   0.016   0.016   0.015    3.39    3.39    1.61       5    5.01    15.1       7     0.5    4.75     0.4     0.2     100   125.6  250.95    0.05       8    0.01     0.1       0       0       0    0.11       1       0       0       0       0       0  0.0015       0       0       0       0       0       0   MEADOW_BARLEY              
  272 FESM      30    0.02      15       0       5     0.8   15.01   50.95       1       1       2   0.007    0.85      90     1.2       2  660.41   0.015   0.002   0.016    0.01     0.6    2.01     120       5     0.1    0.04   0.021   0.012  0.0099  0.0039  0.0022   0.023   0.019   0.016    3.39    3.39    3.39       6    5.01    15.1       8     0.5    4.75     0.4     0.2     100    22.5   40.71    0.05     3.9    0.01     0.1       0       0       0     0.3       1       0       0       0       0       0  0.0015       0       0       0       0       0       0   MOLATE_FESCUE              
  273 FESI      30    0.02      15       0       5     0.8   15.01   50.95       1       1       2   0.007    0.85      90     1.2       2  660.41   0.015   0.002   0.016    0.01     0.6    2.01     120       5     0.1    0.04   0.021   0.012  0.0099  0.0039  0.0022   0.023   0.019   0.016    3.39    3.39    3.39       6    5.01    15.1       8     0.5    4.75     0.4     0.2     100    22.5   40.71    0.05     3.9    0.01     0.1       0       0       0     0.3       1       0       0       0       0       0  0.0015       0       0       0       0       0       0   IDAHO_FESCUE               
  274 FSCR      30    0.02      15       0       5     0.8   15.01   50.95       1       1       2   0.007    0.85      90     1.2       2  660.41   0.015   0.002   0.016    0.01     0.6    2.01     120       5     0.1    0.04   0.021   0.012  0.0099  0.0039  0.0022   0.023   0.019   0.016    3.39    3.39    3.39       6    5.01    15.1       8     0.5    4.75     0.4     0.2     100    22.5   40.71    0.05     3.9    0.01     0.1       0       0       0     0.3       1       0       0       0       0       0  0.0015       0       0       0       0       0       0   CREEPING_RED_FESCUE        
  275 FSCW      30    0.02      15       0       5     0.8   15.01   50.95       1       1       2   0.007    0.85      90     1.2       2  660.41   0.015   0.002   0.016    0.01     0.6    2.01     120       5     0.1    0.04   0.021   0.012  0.0099  0.0039  0.0022   0.023   0.019   0.016    3.39    3.39    3.39       6    5.01    15.1       8     0.5    4.75     0.4     0.2     100    22.5   40.71    0.05     3.9    0.01     0.1       0       0       0     0.3       1       0       0       0       0       0  0.0015       0       0       0       0       0       0   CHEWING_FESCUE             
  276 FESS      30    0.02      15       0       5     0.8   15.01   50.95       1       1       2   0.007    0.85      90     1.2       2  660.41   0.015   0.002   0.016    0.01     0.6    2.01     120       5     0.1    0.04   0.021   0.012  0.0099  0.0039  0.0022   0.023   0.019   0.016    3.39    3.39    3.39       6    5.01    15.1       8     0.5    4.75     0.4     0.2     100    22.5   40.71    0.05     3.9    0.01     0.1       0       0       0     0.3       1       0       0       0       0       0  0.0015       0       0       0       0       0       0   SHEEPS_FESCUE              
  277 FSML      30    0.02      15       0       5     0.8   15.01   50.95       1       1       2   0.007    0.85      90     1.2       2  660.41   0.015   0.002   0.016    0.01     0.6    2.01     120       5     0.1    0.04   0.021   0.012  0.0099  0.0039  0.0022   0.023   0.019   0.016    3.39    3.39    3.39       6    5.01    15.1       8     0.5    4.75     0.4     0.2     100    22.5   40.71    0.05     3.9    0.01     0.1       0       0       0     0.3       1       0       0       0       0       0  0.0015       0       0       0       0       0       0   MOKELUMNE_FESCUE           
  278 FSTW      30    0.02      15       0       5     0.8   15.01   50.95       1       1       2   0.007    0.85      90     1.2       2  660.41   0.015   0.002   0.016    0.01     0.6    2.01     120       5     0.1    0.04   0.021   0.012  0.0099  0.0039  0.0022   0.023   0.019   0.016    3.39    3.39    3.39       6    5.01    15.1       8     0.5    4.75     0.4     0.2     100    22.5   40.71    0.05     3.9    0.01     0.1       0       0       0     0.3       1       0       0       0       0       0  0.0015       0       0       0       0       0       0   THREE_WEEKS_FESCUE         
  279 CLVP      25    0.02      25       1       5    0.75   15.01   50.95       2      10       2   0.007    0.85      35     1.2       2  660.34  0.0597   0.004   0.018    0.01     0.6    3.15      24       5    0.12   0.065   0.028  0.0243   0.006  0.0029  0.0024   0.022    0.02   0.018    3.39    3.39    3.39       2    5.01    15.1      10       1    4.75     0.4     0.2     100    22.5   40.71    0.12     1.5    0.01     0.1       0       0       0    1.72       1      85      55       0       0       0  0.0015       0       0       0       0       0       0   PERSIAN_CLOVER             
  280 CLRO      25    0.02      25       1       5    0.75   15.01   50.95       2      10       2   0.007    0.85      35     1.2       2  660.34  0.0597   0.004   0.018    0.01     0.6    3.15      24       5    0.12   0.065   0.028  0.0243   0.006  0.0029  0.0024   0.022    0.02   0.018    3.39    3.39    3.39       2    5.01    15.1      10       1    4.75     0.4     0.2     100    22.5   40.71    0.12     1.5    0.01     0.1       0       0       0    1.72       1      85      55       0       0       0  0.0015       0       0       0       0       0       0   ROSE_CLOVER                
  281 CLVC      25    0.02      25       1       5    0.75   15.01   50.95       2      10       2   0.007    0.85      35     1.2       2  660.34  0.0597   0.004   0.018    0.01     0.6    3.15      24       5    0.12   0.065   0.028  0.0243   0.006  0.0029  0.0024   0.022    0.02   0.018    3.39    3.39    3.39       2    5.01    15.1      10       1    4.75     0.4     0.2     100    22.5   40.71    0.12     1.5    0.01     0.1       0       0       0    1.72       1      85      55       0       0       0  0.0015       0       0       0       0       0       0   CRIMSON_CLOVER             
  282 MPEA      20    0.55      14       1       4     0.9   15.02   50.95       1     0.5       2    0.01    0.85     140     0.8       2  660.27  0.0412  0.0055  0.0114    0.38     0.6    0.69      24      75    0.12    0.04   0.026  0.0232   0.007   0.004   0.003   0.014   0.013   0.012    3.39    3.39    1.61       2    5.01    15.1       4     0.5    4.75     0.4     0.2     100    20.2   100.9     0.1     2.5    0.01     0.1       0       0       0     0.3       1       0       0       0       0       0  0.0015       0       0       0       0       0       0   MAGNUS_PEAS                
  283 VETC      25     0.5      21       7       4     0.7   15.01   50.95       1       1       2    0.01    0.85      25     0.7       2  660.34  0.0472   0.005  0.0132    0.25     0.6     2.2       0       0    0.81   0.046    0.03   0.023  0.0048   0.003  0.0025  0.0081  0.0067  0.0061   1.266   0.633   0.729       1    5.15   15.95       5     0.5    4.75     0.4     0.2     100   30.43   50.71       0       0    0.01     0.1       0       0       0     0.3       0       0       0       0       0       0  0.0015       0       0       0       0       0       0   VETCH                      
  284 MPAS      35    0.02      15       0       5    0.99   15.01   50.95       1       1       2   0.007    0.85      95       1       2   660.4   0.015  0.0021  0.0157    0.01     0.6    0.69      20       5     0.1  0.0222  0.0127  0.0095  0.0037  0.0021  0.0016  0.0275  0.0157  0.0118    3.39    3.39    3.39       6    5.05    15.1       8     0.5    4.75     0.4     0.2     100    25.5   45.71    0.04     2.8    0.01     0.1       0       0       0     0.3       1       0       0       0       0       0  0.0015       0       0       0       0       0       0   MIXED_PASTURE              
  285 VETH      25     0.5      21       7       4     0.7   15.01   50.95       1       1       2    0.01    0.85      25     0.7       2  660.34  0.0472   0.005  0.0132    0.25     0.6     2.2       0       0    0.81   0.046    0.03   0.023  0.0048   0.003  0.0025  0.0081  0.0067  0.0061   1.266   0.633   0.729       1    5.15   15.95       5     0.5    4.75     0.4     0.2     100   30.43   50.71       0       0    0.01     0.1       0       0       0     0.3       0       0       0       0       0       0  0.0015       0       0       0       0       0       0   HAIRY_VETCH                
  286 AWPE      20    0.55      14       1       4     0.9   15.02   50.95       1     0.5       2    0.01    0.85     140     0.8       2  660.27  0.0412  0.0055  0.0114    0.38     0.6    0.69      24      75    0.12    0.04   0.026  0.0232   0.007   0.004   0.003   0.014   0.013   0.012    3.39    3.39    1.61       2    5.01    15.1       4     0.5    4.75     0.4     0.2     100    20.2   100.9     0.1     2.5    0.01     0.1       0       0       0     0.3       1       0       0       0       0       0  0.0015       0       0       0       0       0       0   AUSTRIAN_WINTER_PEAS       
  287 CLVW      25    0.02      25       1       5    0.75   15.01   50.95       2      10       2   0.007    0.85      35     1.2       2  660.34  0.0597   0.004   0.018    0.01     0.6    3.15      24       5    0.12   0.065   0.028  0.0243   0.006  0.0029  0.0024   0.022    0.02   0.018    3.39    3.39    3.39       2    5.01    15.1      10       1    4.75     0.4     0.2     100    22.5   40.71    0.12     1.5    0.01     0.1       0       0       0    1.72       1      85      55       0       0       0  0.0015       0       0       0       0       0       0   WHITE_CLOVER               
  288 RYEP      30    0.02      18       0       5     0.5   20.32   45.95     0.5       1       2   0.007    0.85      90     0.8     1.3  660.41   0.022  0.0028   0.006    0.01     0.6    1.33     120       5     0.1   0.066   0.025  0.0147  0.0105   0.004  0.0024   0.023   0.015   0.011    3.39    3.39    1.61       5    5.01    15.1       6     0.5    4.75     0.4     0.2     100    22.5   40.71    0.07       6    0.01     0.1       0       0       0     0.3       1       0       0       0       0       0  0.0015       0       0       0       0       0       0   RYE                        
  289 GRPF      15    0.14      20       7       2    0.99   10.15   50.75     0.5       1       1   0.005    0.85      80     3.5       2   660.2  0.0019  0.0004       0    0.09     0.6       1    1000       5    0.01   0.006   0.002  0.0015  0.0007  0.0004  0.0003       0       0       0    3.39    3.39    3.39       7    3.15   15.95       3     0.5     1.3     0.4     0.2     100 1000.95   100.1    0.05       1    0.01     0.1       0       0       0     0.3       0       0       0       0       0       0  0.0015       0       0       0       0       0       0   GRAPEFRUIT                 
  290 LEMO      15    0.14      20       7       2    0.99   10.15   50.75     0.5       1       1   0.005    0.85      80     3.5       2   660.2  0.0019  0.0004       0    0.09     0.6       1    1000       5    0.01   0.006   0.002  0.0015  0.0007  0.0004  0.0003       0       0       0    3.39    3.39    3.39       7    3.15   15.95       3     0.5     1.3     0.4     0.2     100 1000.95   100.1    0.05       1    0.01     0.1       0       0       0     0.3       0       0       0       0       0       0  0.0015       0       0       0       0       0       0   LEMONS_LIMES               
  291 TANG      15    0.14      20       7       2    0.99   10.15   50.75     0.5       1       1   0.005    0.85      80     3.5       2   660.2  0.0019  0.0004       0    0.09     0.6       1    1000       5    0.01   0.006   0.002  0.0015  0.0007  0.0004  0.0003       0       0       0    3.39    3.39    3.39       7    3.15   15.95       3     0.5     1.3     0.4     0.2     100 1000.95   100.1    0.05       1    0.01     0.1       0       0       0     0.3       0       0       0       0       0       0  0.0015       0       0       0       0       0       0   TANGARING_MANDARIN         
  292 AVAC      35    0.44      20       7       2    0.99   10.15   50.75     0.5       1       1   0.005    0.85      80     3.5       2   660.2  0.0019  0.0004       0    0.09     0.6       1    1000       5    0.01   0.006   0.002  0.0015  0.0007  0.0004  0.0003       0       0       0    3.39    3.39    3.39       7    3.15   15.95       3     0.5     1.3     0.4     0.2     100 1000.95   100.1    0.05       1    0.01     0.1       0       0       0     0.3       0       0       0       0       0       0  0.0015       0       0       0       0       0       0   AVOCADO                    
    # NAME      WA      HI     TOP     TBS    DMLA    DLAI   DLAP1   DLAP2    RLAD    RBMD     ALT     GSI     CAF     SDW     HMX    RDMX    WAC2     CNY     CPY     CKY    WSYF     PST    COSD    PRYG    PRYF     WCY     BN1     BN2     BN3     BP1     BP2     BP3     BK1     BK2     BK3     BW1     BW2     BW3     IDC   FRST1   FRST2    WAVP    VPTH    VPD2   RWPC1   RWPC2    GMHU   PPLP1   PPLP2    STX1    STX2    BLG1    BLG2     WUB     FTO     FLT    CCEM    IPDU    TDNX    TDNN    ANQX    ANQN   INDET   RDECA    TRE1    TRE2    LAYR    WDRM    EXTC    GPAL                              
